ZBEDROOMS,NCOMBATH,TOTROOMS,ROOFTYPE,FUELPOOL,RECBATH,TOTSQFT_EN,KWH
0,1,3,2,-2,0,837,1649.2279999999998
0,2,5,5,-2,0,4049,25070.471
0,1,2,-2,-2,0,1120,1295.18
0,1,4,3,-2,0,1683,15210.747
0,1,7,5,-2,0,1707,10571.0
0,2,6,5,-2,0,1225,5137.0
0,1,5,3,-2,0,2224,12266.0
0,2,9,5,-2,0,3840,19058.373
0,2,8,5,-2,0,3844,19278.037
0,2,9,5,-2,0,2980,18264.846999999998
0,1,7,-2,-2,0,1248,3550.7670000000003
0,2,6,5,-2,0,1588,9195.619
0,2,9,5,-2,0,3720,12165.063
0,1,7,5,-2,0,1577,16909.369
0,2,4,3,-2,0,938,26385.576
0,1,6,3,-2,0,1728,24414.333
0,1,6,5,-2,0,2650,10251.568000000001
0,1,5,5,-2,0,972,4343.294
0,2,4,5,-2,0,2400,19442.516
0,2,8,5,-2,0,3344,9277.433
0,2,9,5,1,1,3558,16129.0
0,1,7,5,-2,0,2634,8805.484
0,2,3,5,-2,0,1069,3761.414
0,2,8,5,-2,0,2640,12028.614
0,2,5,9,-2,0,1196,9325.21
0,2,6,5,-2,0,2288,13618.0
0,1,6,3,-2,0,915,14414.515
0,2,4,-2,-2,0,1172,1706.0620000000001
0,2,10,1,-2,0,2814,6206.04
0,2,9,3,-2,0,2288,14229.066
0,1,6,5,-2,0,1794,10118.271
0,1,5,5,-2,0,1008,12588.25
0,2,5,5,-2,0,1248,16435.484
1,2,5,5,-2,0,1275,2200.571
0,2,7,5,-2,0,3600,20240.416
0,1,3,-2,-2,0,986,3107.0
0,2,8,3,-2,0,1080,19005.933
0,2,9,5,-2,0,1864,25905.494
0,2,8,5,-2,1,3028,17334.228
0,2,4,5,-2,0,912,13587.033000000001
0,3,7,5,-2,0,3000,3973.645
0,1,1,-2,-2,0,677,2222.0
0,2,8,-2,-2,0,1848,2633.813
0,2,7,5,-2,0,3590,16295.131000000001
0,1,7,5,-2,0,1458,9934.018
0,2,6,5,-2,0,1670,16302.706
0,1,5,-2,-2,0,1172,5380.72
0,2,6,5,-2,0,946,16450.116
0,2,7,5,-2,0,2172,6004.651
0,3,12,7,-2,0,7390,19361.336
0,3,8,5,-2,1,3584,22173.09
0,2,4,-2,-2,0,797,6609.0
0,1,8,5,-2,0,1370,14339.142
0,2,8,1,-2,0,2070,11058.0
0,1,4,-2,-2,0,694,2281.1420000000003
0,3,10,5,-2,0,4018,20302.314
0,2,5,5,-2,0,1198,7803.762
0,2,7,5,-2,0,2240,19276.158
0,2,8,7,-2,0,3184,8931.228000000001
0,2,8,5,-2,0,2614,9030.232
0,3,11,5,-2,0,3952,11341.005
0,2,7,5,-2,0,3152,10130.708
0,1,6,2,-2,0,1332,2996.7340000000004
0,2,4,-2,-2,0,667,2985.813
0,2,7,1,-2,1,2558,18371.0
0,1,5,5,-2,0,1090,16237.02
0,1,8,5,-2,0,730,12006.025
0,1,3,-2,-2,0,1045,3917.59
0,1,3,5,-2,0,1183,8131.818
0,1,2,-2,-2,0,487,3348.361
0,2,7,5,-2,0,3337,9394.994
0,3,11,5,1,0,3758,27332.783
0,2,5,5,-2,0,2558,6704.846
0,2,6,5,-2,0,1270,3591.6020000000003
0,2,9,5,-2,1,5326,39766.0
0,1,5,5,-2,0,1042,2703.2990000000004
0,2,6,5,-2,1,1568,9695.96
0,2,7,2,8,1,2223,13059.085
0,1,6,5,-2,0,2850,12498.837
0,2,5,5,-2,0,1019,15826.921
0,1,12,5,-2,0,1984,8897.362
0,1,6,3,-2,0,2400,7056.0
0,2,6,5,-2,0,1620,10374.101
0,2,6,5,-2,0,1234,19497.261000000002
0,2,7,5,-2,0,3436,6404.219
0,1,1,5,-2,0,694,7389.590999999999
0,2,6,5,-2,0,1008,12068.581
0,1,2,3,-2,0,674,3609.991
0,2,8,5,-2,0,2240,25639.926
0,2,6,5,2,0,1904,7264.823
0,2,7,5,-2,0,4290,12989.0
0,1,6,3,-2,1,1200,15113.221000000001
0,2,5,5,-2,0,1064,3596.636
0,2,8,5,-2,0,1249,3052.711
0,3,9,5,-2,0,3659,9484.943000000001
0,2,5,-2,-2,0,825,6602.89
0,2,8,5,-2,0,2184,27457.0
0,2,5,5,5,0,1000,9539.871
0,2,4,5,-2,0,1640,3707.312
0,2,8,-2,-2,0,1848,7879.0
0,1,3,-2,-2,0,639,4705.771
0,1,4,5,-2,0,1321,7284.533
0,2,9,5,-2,0,3340,20574.655
0,1,7,5,-2,0,3009,6323.6140000000005
0,2,8,5,-2,0,2516,6540.714
0,1,3,5,-2,0,1134,5587.328
0,2,10,5,8,0,5827,13809.0
0,3,8,5,-2,0,2061,6744.566999999999
0,2,5,-2,-2,1,1764,13835.774
0,1,5,-2,-2,0,1145,4977.079000000001
0,2,6,5,-2,0,1188,3864.3579999999997
0,1,3,5,-2,0,763,4950.532
0,3,9,7,1,0,3882,23417.484
0,1,7,5,-2,0,2592,3570.0690000000004
0,1,7,5,-2,0,1848,8672.146
0,1,6,-2,-2,0,651,10413.431999999999
0,1,2,-2,-2,0,621,1241.491
0,1,4,5,-2,0,1344,4414.288
0,1,4,-2,-2,0,651,2268.371
0,2,6,5,-2,0,1333,10509.258
0,1,4,-2,-2,0,800,11265.375
0,1,7,5,-2,0,2900,7003.774
0,2,6,5,-2,0,2072,11258.483999999999
0,2,5,-2,-2,0,1172,17514.645
0,3,9,5,-2,0,5050,27086.0
0,3,9,5,-2,0,2288,6161.809
0,3,7,1,-2,0,3426,9867.706
0,1,3,5,-2,0,2080,12929.93
0,2,5,3,-2,0,1414,20574.0
0,2,9,5,-2,0,2880,6916.0
0,1,5,5,-2,0,1120,11815.291000000001
0,2,7,5,-2,1,2583,12162.117
0,1,4,-2,-2,0,769,4329.191
0,2,7,5,-2,0,1580,13688.79
0,2,6,5,-2,0,1184,11117.992
0,1,5,5,-2,0,2100,12667.973999999998
0,1,6,5,-2,0,2117,6861.276
0,1,3,5,-2,0,830,8095.148
0,1,6,5,-2,1,1816,3158.4970000000003
0,1,1,-2,-2,0,510,2171.946
0,2,8,5,-2,0,4250,11377.538999999999
0,2,8,5,-2,0,2183,13083.0
0,2,6,5,-2,0,3150,14653.073999999999
0,2,7,5,-2,0,2163,7670.758000000001
0,2,10,5,-2,0,2744,8060.798000000001
0,1,3,9,-2,0,700,5048.029
0,1,6,5,-2,0,2775,9469.0
0,1,2,-2,-2,0,613,7663.965999999999
0,1,7,9,-2,0,2172,4341.995
0,2,9,5,-2,0,1550,9147.931999999999
0,5,9,1,-2,0,3838,11625.0
0,3,9,5,-2,0,3379,5831.767
0,3,8,5,-2,0,2400,27745.977000000003
0,2,6,9,-2,0,1782,11928.556
0,2,6,5,-2,0,1170,19087.878
0,1,3,-2,-2,0,473,2035.099
0,1,3,5,-2,0,504,2743.0
0,2,9,5,-2,0,2797,9459.556999999999
0,3,11,5,-2,0,5568,23075.0
0,2,7,5,-2,0,2133,13582.757
0,2,7,5,-2,0,1609,6726.767
0,2,6,5,-2,0,1988,15367.743
0,1,8,5,-2,0,1481,9244.973
0,2,6,5,-2,0,1400,5475.906999999999
0,3,5,5,-2,0,3137,11046.278999999999
0,2,6,5,-2,0,3600,14536.0
0,2,10,5,-2,0,2971,6618.116
0,2,6,5,-2,1,3600,2483.479
0,1,4,5,-2,0,765,6794.967
0,3,8,5,-2,0,2953,13199.514
0,1,4,4,-2,0,1048,14113.0
0,2,8,5,-2,0,1431,16011.928
0,2,8,5,-2,0,4744,13449.938
0,3,7,5,-2,1,4530,6983.804
0,1,4,5,-2,0,720,12072.677
0,3,12,5,-2,0,3466,45638.0
0,3,8,1,-2,0,4124,5096.695
0,2,8,1,1,1,2400,10365.726
0,1,1,5,-2,0,676,7948.0
0,2,9,5,-2,0,3824,9970.881
0,3,8,5,-2,0,2581,3780.067
0,3,4,2,-2,0,3877,7919.765
0,2,7,1,-2,0,1493,15732.825
0,1,6,5,-2,0,1488,12737.0
0,1,5,5,-2,0,998,28766.908
0,1,7,5,-2,0,2102,10424.091999999999
0,1,6,5,-2,0,1584,5662.517
0,2,7,5,-2,0,1692,10512.0
0,2,8,5,-2,0,3289,29838.04
0,2,6,9,-2,0,1216,9436.146
0,2,5,5,-2,0,1568,3909.002
0,3,9,5,-2,0,3298,24058.022999999997
0,3,10,5,-2,0,3358,19808.881
0,2,3,5,-2,0,1050,15404.0
0,2,6,5,-2,0,690,19527.306
0,3,8,5,-2,0,3508,6630.221
0,2,5,5,-2,0,1316,9770.258
0,3,7,5,-2,0,2267,3275.667
0,2,5,5,-2,0,1424,10004.889000000001
0,1,4,3,-2,0,686,10500.594
0,2,5,5,-2,0,1664,18891.737
0,2,7,3,-2,0,1568,14553.0
0,3,6,5,-2,0,2606,5203.003
0,2,6,2,-2,0,1609,8692.279
0,2,7,9,-2,0,3525,10881.751
0,2,11,5,-2,0,4339,20654.532
0,2,9,5,-2,0,3044,5131.544
0,1,5,-2,-2,0,558,11397.355
0,2,4,-2,-2,0,894,6371.323
0,2,9,5,-2,0,2456,7150.1759999999995
0,1,8,5,-2,0,1612,7788.0509999999995
0,2,8,2,-2,0,5324,17848.749
0,1,7,5,-2,0,1363,13639.96
0,2,6,3,-2,1,2688,7796.286999999999
0,1,6,5,-2,0,1350,5172.595
0,3,11,5,-2,0,3927,15587.386999999999
0,2,7,5,-2,0,1680,8744.0
0,2,4,5,-2,0,784,6533.217
0,2,6,5,-2,0,1162,8660.195
0,1,4,-2,-2,0,1152,5325.0830000000005
0,1,6,5,-2,0,1310,3843.677
0,2,9,5,-2,0,3850,10717.2
0,2,10,5,-2,0,2006,7177.258000000001
0,2,8,5,-2,0,2625,7349.658
0,2,4,5,-2,0,1670,18398.813000000002
0,2,4,5,-2,0,910,13868.0
0,3,7,5,-2,0,4690,24063.452
0,4,5,-2,-2,0,1140,7698.0
0,3,11,5,-2,0,4392,11715.646999999999
0,3,11,5,-2,0,5562,15984.343
0,3,8,2,-2,0,1282,3837.647
0,2,6,5,-2,0,3103,19834.25
0,1,7,5,-2,0,1297,11874.586000000001
0,1,6,5,-2,0,1751,12116.686000000002
0,3,10,5,-2,0,4440,13966.219
0,2,7,5,-2,0,5332,4510.548
0,1,5,5,-2,0,1314,12980.868999999999
0,1,2,-2,-2,0,487,1386.5
0,2,8,5,-2,0,3643,10250.026
0,2,4,5,-2,0,3294,5432.222
0,2,11,5,-2,0,4176,9410.946
0,3,11,7,-2,0,2700,14846.767
0,1,5,-2,-2,0,905,14483.419
0,2,4,-2,-2,0,1832,2675.7529999999997
0,2,5,1,-2,0,1739,3132.492
0,2,7,5,-2,0,1784,17871.916
0,2,6,5,-2,1,2982,44566.419
0,1,3,-2,-2,0,640,6665.6669999999995
0,1,6,5,-2,0,1251,6819.927
0,1,8,3,-2,0,1131,4363.639
0,2,7,5,-2,0,2800,1590.875
0,2,5,3,-2,0,1075,12962.0
0,2,6,-2,-2,0,1092,16977.209
0,3,8,5,-2,0,2612,14046.133
0,1,6,2,-2,0,2178,4790.278
0,3,6,3,-2,0,1750,18606.179
0,1,6,-2,-2,0,595,2656.0
0,2,9,5,-2,0,2878,16025.774
0,1,7,5,-2,0,1458,21378.161
0,2,8,5,-2,0,1890,20049.746
0,1,2,-2,-2,0,625,3884.0
0,2,6,5,-2,0,2288,12125.858
0,1,4,-2,-2,0,1004,5210.814
0,1,5,5,-2,0,1090,2702.7659999999996
0,3,9,3,-2,0,2518,11253.377
0,1,4,7,-2,0,1189,11131.0
0,1,5,5,-2,0,1070,6248.387
0,1,6,9,-2,0,1957,4198.134
0,1,4,5,-2,0,716,9528.0
0,2,6,5,-2,0,2124,4596.2
0,3,6,5,-2,0,2642,18459.964
0,1,5,5,-2,1,2524,16205.008
0,1,6,3,-2,0,1271,13998.333
0,2,5,2,-2,0,1344,24116.581000000002
0,2,4,5,-2,0,1014,8265.731
0,1,4,5,-2,0,4350,13155.677
0,2,8,1,-2,0,3536,8268.936
0,1,3,-2,-2,0,800,3217.0
0,1,5,7,-2,0,1307,9584.0
0,1,3,5,-2,0,2470,8679.68
0,2,8,5,1,1,4200,15758.57
0,2,11,5,-2,0,2780,14711.969
0,1,4,5,-2,0,840,13601.933
0,1,5,5,-2,0,2174,6436.262
0,2,7,5,-2,0,3152,10758.563
0,2,8,5,-2,0,2183,12424.516000000001
0,1,4,5,-2,0,731,3018.711
0,2,8,5,-2,0,2208,21708.224
0,1,7,2,-2,0,3748,11752.993999999999
0,2,8,1,-2,0,4093,12023.996000000001
0,2,3,5,-2,0,1041,4486.478
0,1,5,5,-2,0,1046,6323.194
0,3,10,1,1,1,2829,9180.725
1,2,7,5,2,1,4082,32652.71
0,2,6,5,-2,0,1625,3507.167
0,2,5,-2,-2,0,994,2776.409
0,3,7,5,-2,0,2046,12758.873
0,2,5,5,-2,0,1515,18764.581000000002
0,1,7,5,3,0,1350,9002.546999999999
0,1,5,5,-2,0,2160,7746.721
0,2,7,5,-2,0,2965,8025.76
0,1,4,-2,-2,0,1150,9557.444
0,2,8,5,-2,0,3254,14049.246000000001
0,1,7,5,-2,0,1614,6600.696999999999
0,3,9,2,-2,0,2564,12129.856000000002
0,2,4,-2,-2,0,1021,2242.9970000000003
0,2,8,5,-2,0,4400,18484.206000000002
0,2,3,-2,-2,0,1053,8299.588
0,1,4,-2,-2,0,976,4993.914000000001
0,1,3,-2,-2,0,552,3861.4159999999997
0,1,5,1,-2,0,1225,5946.554
0,1,6,5,-2,0,1953,4907.754
0,2,9,5,-2,0,2496,28554.129
0,1,1,-2,-2,0,719,3564.0
0,2,8,5,-2,0,1792,13350.229
0,3,10,5,-2,0,2700,14175.161
0,1,4,5,-2,0,1600,16815.71
0,2,6,5,-2,0,1728,11173.952
0,2,6,5,-2,0,2051,8816.264000000001
0,2,8,3,-2,0,3165,5674.2
0,2,8,5,-2,0,2382,9364.982
0,1,3,5,-2,0,1682,12606.645
0,2,6,5,-2,1,2709,9712.0
0,2,9,5,-2,0,3100,19151.584
0,3,8,5,-2,0,2768,13242.069
0,2,4,5,-2,0,1403,12117.086000000001
0,2,8,5,-2,0,3264,18246.806
0,2,9,5,-2,0,3968,12823.328000000001
0,2,8,5,-2,0,2456,12742.597
0,2,7,5,-2,0,1766,13837.0
0,2,8,5,-2,1,1200,21234.806
0,1,5,-2,-2,0,1094,6448.8369999999995
0,1,5,5,-2,0,1314,8342.0
1,1,7,9,-2,0,3695,4680.817
0,2,5,5,-2,0,1358,8431.154
0,2,6,5,-2,0,1430,15612.719
0,2,8,5,-2,0,2640,6806.057
0,2,7,5,-2,0,2681,17269.792
0,3,7,5,-2,0,2576,11119.127
0,2,6,5,-2,0,1632,4780.147
0,2,3,3,-2,0,2052,17559.995
0,2,8,5,-2,0,3212,4765.457
0,2,5,-2,-2,0,928,1361.0339999999999
0,3,8,5,1,0,4048,8776.699
0,2,6,5,-2,1,3134,7788.294
0,2,6,5,-2,0,2091,12625.538999999999
0,4,9,5,-2,0,3580,19272.387
0,1,3,-2,-2,0,821,2848.42
0,2,7,5,-2,0,1922,17072.235
0,2,9,5,-2,0,1650,9289.132
0,2,8,5,-2,1,2821,6830.415
0,2,4,-2,-2,0,783,6233.0
0,1,2,-2,-2,0,750,1989.862
0,1,5,5,-2,0,1176,5780.6669999999995
0,2,8,5,-2,0,2018,9758.101
0,1,5,3,-2,0,1152,9981.576
0,1,5,5,-2,0,875,12161.0
0,1,1,-2,-2,0,650,9216.129
0,2,5,5,-2,0,1776,2789.5440000000003
0,3,9,5,-2,0,3740,16984.831000000002
0,1,8,5,-2,0,2365,20117.891
0,3,9,5,-2,0,3936,17528.8
0,2,9,5,-2,0,3704,7940.057
0,2,10,5,-2,0,2970,7092.887
0,2,9,5,-2,0,3121,15232.112
0,4,11,3,-2,0,5590,15545.538999999999
0,1,4,5,-2,0,1478,5194.748
0,1,10,5,-2,0,2800,25067.997000000003
0,1,4,5,-2,0,1283,4445.939
0,2,7,5,-2,0,5189,11626.063999999998
0,1,6,5,-2,0,2250,11946.405
0,2,8,5,-2,1,2495,10484.931999999999
0,2,7,5,-2,0,1615,16551.724
0,2,9,5,-2,0,2304,6192.342
0,1,6,5,-2,0,758,7143.151999999999
0,2,8,5,-2,0,3569,10737.837
0,1,4,-2,-2,0,787,6076.0
0,3,8,5,-2,0,3186,3301.595
0,3,9,9,-2,0,2980,16633.0
0,1,6,5,-2,0,1450,21790.73
0,1,1,7,-2,0,1045,7436.325
0,2,6,5,-2,1,1862,23997.032000000003
0,1,7,5,-2,0,3008,13411.746000000001
0,2,5,-2,-2,1,959,3197.36
0,1,2,-2,-2,0,681,8286.096
0,1,3,-2,-2,0,763,3342.6479999999997
0,3,8,1,-2,0,1680,5581.0
0,2,10,5,-2,0,3639,13463.113000000001
0,2,4,-2,-2,1,1123,5683.048000000001
0,3,13,5,-2,0,6048,11275.756000000001
0,2,6,3,-2,0,2032,5401.3640000000005
0,1,7,5,-2,0,1759,9485.324
0,1,2,5,-2,0,1000,7643.991999999999
0,2,5,5,-2,0,1714,6541.624
0,1,3,1,-2,0,228,6520.0
0,2,7,5,-2,1,3428,11097.114
0,2,4,5,-2,0,644,6995.213000000001
0,1,8,5,-2,0,1481,9401.294
0,2,6,5,-2,0,1984,16398.183
0,2,6,5,-2,0,1298,1949.576
0,1,4,3,-2,0,961,5827.388000000001
0,2,8,5,-2,0,2309,14936.0
0,1,5,5,-2,0,2200,5872.529
0,2,6,5,-2,0,1955,17222.053
0,3,6,5,-2,0,3536,9301.059000000001
0,2,7,5,-2,0,2950,11092.447
0,2,7,7,-2,1,971,9279.284
0,2,9,5,-2,0,2040,15076.676000000001
0,1,7,5,-2,0,3350,5372.145
0,3,7,5,-2,0,1926,27407.144
0,1,3,-2,-2,0,642,5819.161
0,2,6,5,-2,0,1760,7445.062
0,3,7,5,-2,0,2728,12727.938999999998
0,2,9,5,-2,0,2227,6156.303000000001
0,1,7,3,-2,0,2148,3704.7740000000003
0,2,8,5,-2,0,2462,22793.581000000002
0,1,4,-2,-2,0,957,5978.441999999999
0,4,9,1,-2,1,3951,16138.104
0,1,3,1,-2,0,800,3128.0
0,3,9,5,-2,1,5730,26029.574
0,1,6,2,-2,0,2332,4683.495
0,2,4,3,-2,0,1800,6912.0
0,1,1,-2,-2,0,654,2142.3289999999997
0,3,6,5,-2,0,3152,7401.646
0,3,13,5,-2,0,5204,16105.065
0,1,1,-2,-2,0,693,2370.0
0,1,5,3,-2,0,896,18050.214
0,2,6,2,-2,0,990,17026.258
0,1,9,5,-2,0,1519,12143.788
0,2,9,7,-2,0,1182,10669.999
0,1,8,3,-2,0,2970,10871.072
0,2,6,5,-2,0,3168,14217.677
0,3,8,5,-2,0,4955,10230.351
0,2,8,5,-2,0,2400,24384.776
0,2,9,3,-2,0,7300,4743.098
0,1,4,5,-2,0,1344,6157.969
0,1,4,5,-2,0,507,6123.0
0,2,6,5,-2,0,1235,6986.647
0,2,7,5,-2,0,2060,6592.133000000001
0,1,4,-2,-2,0,666,15209.966999999999
0,2,4,-2,-2,0,1056,11320.097
0,1,2,5,-2,0,1000,1058.364
0,3,7,5,-2,0,3720,8720.765
0,3,10,5,-2,1,4255,20620.436
0,2,7,5,-2,0,1716,4959.226
0,2,9,5,-2,0,1900,16286.454
0,1,6,5,-2,0,2332,22768.118
0,2,5,5,-2,0,1152,6217.071999999999
0,2,14,5,-2,0,2765,9901.0
0,3,11,5,5,1,3200,12882.0
0,1,1,-2,-2,0,667,4170.0
0,1,5,5,-2,0,1020,10972.149
0,2,5,5,-2,0,1690,12364.878
0,2,11,5,-2,0,1894,19619.903000000002
0,1,4,-2,-2,0,1014,7190.967
0,2,6,5,-2,0,4808,10031.0
0,2,9,5,-2,0,5480,15619.031
0,1,4,5,-2,0,1033,10992.438
0,2,11,5,-2,0,4072,13405.197
0,2,7,5,-2,0,3698,14780.381000000001
0,1,7,5,-2,0,1920,3401.6609999999996
0,1,4,-2,-2,0,1217,3993.44
0,1,4,5,-2,0,1106,10871.135
0,2,11,5,-2,0,1825,21763.935
0,2,5,5,-2,0,1083,9897.903
0,2,6,5,-2,0,2556,9932.0
0,1,5,5,-2,0,2766,12634.928999999998
0,1,4,2,-2,0,1400,7410.758000000001
0,2,6,2,-2,0,3616,22468.9
0,2,7,3,-2,0,1680,27530.0
0,3,11,5,-2,0,3644,11168.643999999998
0,2,8,5,-2,0,1924,21827.195
0,2,6,5,-2,0,982,3920.123
0,1,4,-2,-2,0,934,7936.073
0,2,7,5,-2,0,1288,9468.188
0,2,5,5,-2,0,1290,12472.423999999999
0,2,6,-2,-2,0,1416,18934.453
0,2,4,4,-2,0,914,4549.2
0,1,9,5,-2,0,2463,14984.403
0,1,6,-2,-2,0,534,4590.0
0,1,4,-2,-2,0,1069,5471.941
0,1,3,5,-2,0,542,7397.3859999999995
0,2,3,-2,-2,0,799,2350.187
0,2,7,5,-2,0,2268,14947.774
0,2,7,5,-2,0,2920,10167.222
0,3,7,5,-2,1,1904,20675.802
0,1,4,-2,-2,0,821,2187.442
0,2,6,1,-2,0,1239,2797.0
0,3,9,5,-2,0,2490,7052.471
0,2,5,5,-2,0,1448,4534.624
0,2,6,5,-2,1,1872,21429.452
0,1,4,5,-2,0,1071,3635.297
0,1,5,5,-2,0,1585,5488.2609999999995
0,2,6,5,-2,0,1456,11326.282
0,1,9,5,-2,0,2870,5923.455
0,1,8,2,-2,0,2610,11109.818000000001
0,2,5,5,-2,0,1052,6460.2
0,1,4,-2,-2,0,1069,3705.9990000000003
0,2,7,5,-2,0,1144,12807.178
0,1,2,5,-2,1,747,3759.9120000000003
0,1,5,5,-2,0,1824,7202.0
0,2,7,5,-2,0,2808,14733.913
0,1,4,-2,-2,0,868,3188.0
0,1,4,5,-2,0,886,4258.248
0,1,6,5,-2,0,2072,3403.3
0,1,6,5,-2,0,2552,18995.2
0,2,6,1,-2,1,1064,6997.806
0,2,11,5,-2,0,4297,11449.181999999999
0,2,5,5,-2,0,2944,983.5939999999999
0,3,11,5,-2,0,3927,12297.451000000001
0,1,12,5,-2,0,2834,6746.772
0,2,7,5,-2,0,3668,23001.35
0,2,8,3,-2,0,2083,11530.538
0,2,5,3,-2,0,1232,15846.918
0,2,7,5,-2,0,1961,19815.047
0,1,3,-2,-2,0,755,2208.367
0,2,7,5,-2,0,1468,8876.989
0,2,7,5,-2,0,2900,12955.206
0,1,9,5,-2,0,2916,5019.072
0,2,5,5,-2,0,2711,6906.955
0,1,5,5,-2,0,1392,10166.353000000001
0,2,6,3,-2,0,900,17096.558999999997
0,2,6,1,-2,0,1518,17324.581000000002
0,1,4,-2,-2,0,600,8241.0
0,1,6,3,-2,0,1129,18354.029
0,1,2,-2,-2,0,564,4101.0
0,1,5,5,-2,0,1080,6787.52
0,2,10,5,-2,0,3012,17119.0
0,2,8,5,-2,0,1872,6907.694
0,2,5,-2,-2,0,827,4657.651
0,1,6,5,-2,0,1380,20632.968
0,1,4,5,-2,0,1190,5738.0
0,1,4,5,-2,0,4550,3400.086
0,1,4,-2,-2,0,716,5623.0
0,2,9,5,-2,0,2568,10010.244
0,2,7,5,-2,0,3189,4282.217000000001
0,2,5,3,-2,0,980,10256.0
0,1,4,3,-2,0,420,8127.482
0,1,9,5,-2,0,3163,7251.794
0,3,7,5,-2,0,2733,7291.378000000001
0,2,7,5,-2,0,1833,8456.821
0,2,4,5,-2,1,1437,9501.982
0,0,1,-2,-2,0,221,277.0
0,2,6,3,-2,0,1280,19056.71
0,2,8,5,-2,0,2326,13178.963
0,2,6,5,-2,0,924,15892.368
0,3,8,5,-2,0,5141,13992.203000000001
0,2,5,5,-2,0,2322,6424.308000000001
0,2,6,5,-2,0,1112,3213.0
0,2,5,5,-2,0,1872,10984.032
0,3,7,4,-2,0,1400,4302.920999999999
0,2,5,5,-2,0,570,12596.471000000001
0,2,7,5,-2,0,2220,8363.381
0,3,5,5,-2,0,3727,14198.748
0,2,5,5,-2,0,2120,16816.93
0,1,5,5,-2,0,3144,3056.0
0,2,9,5,-2,0,3938,9380.519
0,2,10,5,-2,0,3870,6210.971
0,2,5,-2,-2,1,1688,3522.8940000000002
0,1,5,5,-2,0,2516,12114.593
0,3,8,5,-2,0,3830,12629.933
0,1,3,-2,-2,0,770,4145.0
0,2,3,-2,-2,0,567,5419.547
0,2,6,5,-2,0,3036,7858.241999999999
0,2,4,-2,-2,0,1122,16400.453
0,3,12,1,-2,0,4436,5067.16
0,2,5,7,-2,0,1956,5609.232
0,1,6,3,-2,0,1008,17589.785
0,2,5,3,-2,0,1106,19257.707
0,1,8,5,-2,0,3245,9522.038
0,3,12,1,5,0,6564,15513.261
0,2,7,5,-2,0,3000,16407.235
0,4,10,5,-2,0,3450,6352.816999999999
0,1,5,5,-2,0,2400,14175.095
0,3,9,3,1,1,2898,11881.5
0,1,3,-2,-2,0,538,2609.759
0,2,6,-2,-2,1,1092,4385.492
0,3,5,5,-2,0,3384,6813.925
0,2,5,5,-2,0,1190,16023.35
0,1,6,5,-2,0,1583,4042.091
0,2,6,5,-2,0,2328,4226.517
0,2,10,5,5,0,3754,20193.0
0,3,9,1,-2,0,4348,7275.226
0,2,6,-2,-2,0,1080,7860.269
0,4,12,5,-2,0,6023,25947.201
0,1,7,5,-2,0,1692,9252.821
0,3,7,5,-2,0,2487,12913.4
0,3,9,5,-2,0,2975,16950.29
0,1,7,4,-2,1,1780,9644.341
0,2,11,5,-2,0,4500,5981.75
0,2,7,5,-2,0,1630,15329.581
0,2,6,5,-2,0,1382,7839.783
0,3,9,5,-2,1,3016,8293.0
0,1,6,5,-2,0,1210,7686.7880000000005
0,2,5,3,-2,0,1120,10445.0
0,2,5,5,-2,0,1215,3667.889
0,2,3,-2,-2,0,1042,11516.1
0,2,6,5,-2,0,2808,10011.839
0,3,8,5,-2,0,3948,25502.29
0,1,5,-2,-2,0,988,10504.2
0,1,6,5,-2,0,1346,19207.236
0,1,6,5,-2,0,3152,6286.235
0,2,10,5,1,1,2706,19902.588
0,2,6,5,-2,0,770,4542.305
0,3,10,5,-2,0,5726,18589.292
0,2,8,5,-2,0,2288,5621.397
0,2,6,5,-2,0,1872,18823.315
0,1,3,-2,-2,0,840,2163.488
0,2,7,5,-2,0,4119,14887.996000000001
0,1,4,5,-2,0,949,5367.866999999999
0,2,5,5,-2,0,1178,2605.133
0,1,5,-2,-2,0,1300,2317.0
0,2,7,5,-2,0,1890,9119.878
0,1,5,5,-2,0,2338,12280.765
0,1,3,-2,-2,0,731,3450.883
0,1,5,5,-2,0,1183,1980.4520000000002
0,4,11,5,-2,0,4498,17233.772
0,1,3,5,-2,0,1009,6092.279
0,2,8,5,-2,0,4284,17073.839
0,1,6,5,-2,0,1281,12699.768
0,2,6,5,-2,0,1152,14784.181
0,1,4,-2,-2,0,766,5485.755
0,2,7,5,-2,0,3205,11316.933
0,2,4,-2,-2,0,1003,8375.914
0,2,7,5,1,0,2588,26122.0
0,2,6,2,-2,0,2600,18447.963
0,1,1,-2,-2,0,690,6645.585
0,2,8,5,-2,0,2765,12903.935
0,1,4,-2,-2,0,1200,10320.4
0,2,10,5,-2,1,3198,13953.146999999999
0,2,7,5,-2,0,4700,6194.133000000001
0,2,7,5,-2,0,1152,14929.051000000001
0,1,3,-2,-2,0,590,4011.833
0,2,5,5,-2,0,1906,9028.954
0,3,6,5,-2,0,2195,5002.339
0,2,6,1,-2,0,1980,11582.483999999999
0,2,7,1,-2,0,2312,4222.492
0,2,6,5,-2,1,1236,18835.517
0,2,9,5,-2,0,3923,10188.753
0,3,8,5,-2,0,4048,7292.914000000001
0,2,6,5,-2,0,1222,11640.281
0,1,6,5,-2,0,2314,10864.971000000001
0,2,7,5,-2,0,1680,14519.555
